loss,accuracy,val_loss,val_accuracy,lr
0.7497879862785339,0.3928571343421936,0.6977859139442444,0.4642857015132904,0.001
0.718210756778717,0.4285714328289032,0.6918296813964844,0.5357142686843872,0.001
0.6789631843566895,0.6428571343421936,0.7133350372314453,0.5357142686843872,0.001
0.6545867323875427,0.75,0.7333957552909851,0.5357142686843872,0.001
0.6417338252067566,0.8214285969734192,0.7795799374580383,0.5357142686843872,0.001
0.596648633480072,0.8214285969734192,0.8363799452781677,0.5357142686843872,0.001
0.6034053564071655,0.75,0.9321878552436829,0.5357142686843872,0.001
0.5922717452049255,0.75,1.046210527420044,0.5357142686843872,0.001
0.550334095954895,0.8214285969734192,1.2084790468215942,0.5357142686843872,0.001
0.518926203250885,0.7857142686843872,1.5639601945877075,0.5357142686843872,0.001
0.5570067167282104,0.7142857313156128,2.048640727996826,0.5357142686843872,0.001
0.5704473853111267,0.75,2.2056891918182373,0.5357142686843872,0.001
0.4775432050228119,0.75,2.477672576904297,0.5357142686843872,0.001
0.5056182742118835,0.75,2.726001739501953,0.5357142686843872,0.001
0.5456511378288269,0.7142857313156128,2.786287546157837,0.5357142686843872,0.001
0.4337916374206543,0.8214285969734192,3.2584967613220215,0.5357142686843872,0.001
0.5155031085014343,0.8214285969734192,2.6009745597839355,0.5357142686843872,0.001
0.5173794031143188,0.7857142686843872,3.12599515914917,0.5357142686843872,0.001
0.43598970770835876,0.8571428656578064,3.7619717121124268,0.5357142686843872,0.001
0.445319801568985,0.8928571343421936,3.872124433517456,0.5357142686843872,0.001
0.39755621552467346,0.8571428656578064,3.7846386432647705,0.5357142686843872,0.001
0.3999696373939514,0.8571428656578064,3.802154064178467,0.5357142686843872,0.001
0.37894105911254883,0.8571428656578064,4.713594913482666,0.5357142686843872,0.001
0.5239156484603882,0.6785714030265808,3.8803176879882812,0.5357142686843872,0.001
0.37407150864601135,0.9285714030265808,4.2714619636535645,0.5357142686843872,0.001
0.4357167184352875,0.75,4.519108295440674,0.5357142686843872,0.001
0.4405830502510071,0.8571428656578064,3.9809629917144775,0.5357142686843872,0.001
0.22268842160701752,1.0,4.2606987953186035,0.5357142686843872,0.001
0.4071803092956543,0.8214285969734192,4.14676570892334,0.5357142686843872,0.001
0.41381362080574036,0.8214285969734192,3.6037285327911377,0.5357142686843872,0.001
0.5038608312606812,0.7142857313156128,3.778979539871216,0.5357142686843872,0.001
0.3124683201313019,0.8571428656578064,3.472618579864502,0.5357142686843872,0.001
0.34188351035118103,0.9285714030265808,2.7857508659362793,0.5357142686843872,0.001
0.2579116225242615,0.9285714030265808,4.72312068939209,0.5357142686843872,0.001
0.34714463353157043,0.8214285969734192,1.5517693758010864,0.5357142686843872,0.001
0.46523335576057434,0.7857142686843872,0.49859076738357544,0.8214285969734192,0.001
0.36420002579689026,0.8214285969734192,1.7740933895111084,0.5357142686843872,0.001
0.38600993156433105,0.7857142686843872,5.553617000579834,0.5357142686843872,0.001
0.2944381833076477,0.8214285969734192,3.175651788711548,0.5357142686843872,0.001
0.4866487979888916,0.7857142686843872,0.48800307512283325,0.6428571343421936,0.001
0.3184089660644531,0.9285714030265808,2.2812726497650146,0.5357142686843872,0.001
0.43805360794067383,0.8214285969734192,1.8375465869903564,0.5357142686843872,0.001
0.3222948908805847,0.9285714030265808,0.7427876591682434,0.5714285969734192,0.001
0.2685564458370209,0.8928571343421936,0.504395067691803,0.6071428656578064,0.001
0.4647652506828308,0.8214285969734192,0.2683964669704437,0.9642857313156128,0.001
0.3098084330558777,0.8928571343421936,0.8567472696304321,0.5357142686843872,0.001
0.3864429295063019,0.9285714030265808,2.2168891429901123,0.5357142686843872,0.001
0.31373119354248047,0.9285714030265808,0.6392050385475159,0.5714285969734192,0.001
