loss,accuracy,val_loss,val_accuracy,lr
0.8083395957946777,0.4642857015132904,0.7073560953140259,0.5357142686843872,0.001
0.755397617816925,0.5,0.7066403031349182,0.5357142686843872,0.001
0.7757707834243774,0.5,0.7060933113098145,0.5357142686843872,0.001
0.7107367515563965,0.4642857015132904,0.7057251930236816,0.5357142686843872,0.001
0.8666443824768066,0.3571428656578064,0.7055726051330566,0.5357142686843872,0.001
0.702598512172699,0.6071428656578064,0.7049577832221985,0.5357142686843872,0.001
0.7352873086929321,0.5,0.704746663570404,0.5357142686843872,0.001
0.7227057814598083,0.6071428656578064,0.704393744468689,0.5357142686843872,0.001
0.7919014096260071,0.4285714328289032,0.7041373252868652,0.5357142686843872,0.001
0.6770728826522827,0.6428571343421936,0.70350581407547,0.5357142686843872,0.001
0.7462161779403687,0.4642857015132904,0.7033195495605469,0.5357142686843872,0.001
0.9004290699958801,0.3928571343421936,0.7029024958610535,0.5357142686843872,0.001
0.651669979095459,0.5714285969734192,0.7024474143981934,0.5357142686843872,0.001
0.6522684097290039,0.5357142686843872,0.7021861672401428,0.5357142686843872,0.001
0.8175240159034729,0.3928571343421936,0.7020081281661987,0.5357142686843872,0.001
0.7109146118164062,0.5357142686843872,0.7015708684921265,0.5357142686843872,0.001
0.7625327706336975,0.5,0.7011775374412537,0.5357142686843872,0.001
0.8142604231834412,0.3928571343421936,0.7008010745048523,0.5357142686843872,0.001
0.7288928031921387,0.5,0.7005254030227661,0.5357142686843872,0.001
0.8365894556045532,0.3571428656578064,0.7002379298210144,0.5357142686843872,0.001
0.7222877740859985,0.4642857015132904,0.7000076174736023,0.5357142686843872,0.001
0.6334562301635742,0.6071428656578064,0.6999737620353699,0.5357142686843872,0.001
0.7163075804710388,0.6071428656578064,0.6998695135116577,0.5357142686843872,0.001
0.6650744676589966,0.5714285969734192,0.6997146606445312,0.5357142686843872,0.001
0.7356972098350525,0.5357142686843872,0.6995320320129395,0.5357142686843872,0.001
0.8015158772468567,0.3571428656578064,0.6993346214294434,0.5357142686843872,0.001
0.8745521306991577,0.3571428656578064,0.69906085729599,0.5357142686843872,0.001
0.7198274731636047,0.5714285969734192,0.6988149881362915,0.5357142686843872,0.001
0.7197253108024597,0.5714285969734192,0.6987720131874084,0.5357142686843872,0.001
0.6952500343322754,0.6428571343421936,0.6986607313156128,0.5357142686843872,0.001
0.8542426824569702,0.3928571343421936,0.6983662843704224,0.5357142686843872,0.001
0.7687289118766785,0.3571428656578064,0.6981566548347473,0.5357142686843872,0.001
0.7233176827430725,0.4642857015132904,0.6978983283042908,0.5357142686843872,0.001
0.6331777572631836,0.6428571343421936,0.6975442171096802,0.5357142686843872,0.001
0.7461747527122498,0.4285714328289032,0.6973077654838562,0.5357142686843872,0.001
0.6573706269264221,0.6428571343421936,0.6971734762191772,0.5357142686843872,0.001
0.8376808166503906,0.3571428656578064,0.6969109773635864,0.5357142686843872,0.001
0.9282222390174866,0.3571428656578064,0.6966971755027771,0.5357142686843872,0.001
