loss,accuracy,val_loss,val_accuracy,lr
0.9294387698173523,0.5357142686843872,0.6957913637161255,0.4642857015132904,0.001
0.5304831266403198,0.75,0.705594539642334,0.4642857015132904,0.001
0.5128576159477234,0.7857142686843872,0.7021273374557495,0.4642857015132904,0.001
0.5205190777778625,0.75,0.7104542851448059,0.4642857015132904,0.001
0.4742467403411865,0.75,0.6830106973648071,0.5357142686843872,0.001
0.42601603269577026,0.8571428656578064,0.6946536302566528,0.5357142686843872,0.001
0.32787662744522095,0.8571428656578064,0.731120765209198,0.5357142686843872,0.001
0.3461470901966095,0.8214285969734192,0.7408092617988586,0.5357142686843872,0.001
0.37980595231056213,0.7857142686843872,0.9001637697219849,0.5357142686843872,0.001
0.5860987901687622,0.6785714030265808,0.9331726431846619,0.5357142686843872,0.001
0.4179747402667999,0.7857142686843872,0.8196448683738708,0.5357142686843872,0.001
0.3165348470211029,0.7857142686843872,0.7295007705688477,0.5357142686843872,0.001
0.4170040190219879,0.8214285969734192,0.831481397151947,0.4285714328289032,0.001
0.4048271179199219,0.8928571343421936,1.2087814807891846,0.4642857015132904,0.001
0.30067652463912964,0.8571428656578064,0.72065269947052,0.3928571343421936,0.001
0.22068007290363312,0.8928571343421936,1.5498651266098022,0.5357142686843872,0.001
0.5341652035713196,0.7142857313156128,0.758815348148346,0.5,0.001
0.3070923388004303,0.8928571343421936,0.8300623297691345,0.5357142686843872,0.001
0.36302533745765686,0.8928571343421936,0.753204345703125,0.5357142686843872,0.001
0.42614588141441345,0.7857142686843872,1.0148050785064697,0.5357142686843872,0.001
0.24646314978599548,0.9285714030265808,2.1984150409698486,0.5357142686843872,0.001
0.1499544084072113,0.9285714030265808,3.6799163818359375,0.5357142686843872,0.001
0.2394111007452011,0.8571428656578064,1.2376631498336792,0.5357142686843872,0.001
0.1578812152147293,1.0,1.8687623739242554,0.5357142686843872,0.001
0.08452562242746353,1.0,1.2906018495559692,0.5357142686843872,0.001
0.06870990991592407,0.9642857313156128,1.7697523832321167,0.5357142686843872,0.001
0.15755495429039001,0.9285714030265808,0.8261560201644897,0.5357142686843872,0.001
0.2454049438238144,0.9285714030265808,0.40697845816612244,0.9285714030265808,0.001
0.14707064628601074,1.0,0.5946868658065796,0.6785714030265808,0.001
0.20252636075019836,0.9285714030265808,0.5185819864273071,0.8214285969734192,0.001
0.2429981678724289,0.9285714030265808,0.4168289005756378,0.9285714030265808,0.001
