loss,accuracy,val_loss,val_accuracy
0.17658676207065582,0.36666667461395264,0.18188557028770447,0.3499999940395355
0.1757992058992386,0.44999998807907104,0.1804923117160797,0.36666667461395264
0.1744261085987091,0.46666666865348816,0.17806479334831238,0.5166666507720947
0.1739334762096405,0.4833333194255829,0.17871610820293427,0.3333333432674408
0.17293906211853027,0.4000000059604645,0.1767696589231491,0.46666666865348816
0.17137795686721802,0.5166666507720947,0.17450174689292908,0.4833333194255829
0.17020082473754883,0.5833333134651184,0.17374326288700104,0.46666666865348816
0.16986849904060364,0.46666666865348816,0.17278867959976196,0.44999998807907104
0.16820062696933746,0.550000011920929,0.1715305745601654,0.46666666865348816
0.16727812588214874,0.4833333194255829,0.17244726419448853,0.5
0.16623634099960327,0.44999998807907104,0.1702824980020523,0.5
0.16412535309791565,0.5833333134651184,0.16850121319293976,0.4833333194255829
0.1642627716064453,0.5166666507720947,0.16901744902133942,0.5
0.1624384969472885,0.5333333611488342,0.16854175925254822,0.5
0.16392256319522858,0.46666666865348816,0.1669049859046936,0.4833333194255829
0.16043724119663239,0.550000011920929,0.16573718190193176,0.4333333373069763
0.1581009179353714,0.5666666626930237,0.16534419357776642,0.5
0.15857508778572083,0.5166666507720947,0.16456076502799988,0.4833333194255829
0.15734291076660156,0.4833333194255829,0.1646699607372284,0.5
0.15616972744464874,0.5,0.16679731011390686,0.5
0.15529374778270721,0.5333333611488342,0.16593341529369354,0.550000011920929
0.15325197577476501,0.5333333611488342,0.16263706982135773,0.4833333194255829
0.15256161987781525,0.5333333611488342,0.16147813200950623,0.5166666507720947
0.15157398581504822,0.5833333134651184,0.16040091216564178,0.5
0.15013828873634338,0.5166666507720947,0.16209173202514648,0.5
0.14975516498088837,0.5166666507720947,0.16160798072814941,0.5
0.14861558377742767,0.5333333611488342,0.1606450378894806,0.5166666507720947
0.14856301248073578,0.550000011920929,0.1600979119539261,0.4833333194255829
0.1464802622795105,0.5166666507720947,0.1588633954524994,0.5833333134651184
0.1463794708251953,0.6000000238418579,0.1578105092048645,0.5666666626930237
0.1471141129732132,0.5666666626930237,0.15869028866291046,0.5666666626930237
0.14486336708068848,0.5833333134651184,0.15711632370948792,0.5666666626930237
0.14397329092025757,0.5166666507720947,0.1575925499200821,0.5
0.14303426444530487,0.550000011920929,0.15639923512935638,0.5333333611488342
0.14183683693408966,0.5333333611488342,0.15614274144172668,0.550000011920929
0.1411738097667694,0.550000011920929,0.15504708886146545,0.6000000238418579
0.13975782692432404,0.6000000238418579,0.15517015755176544,0.5333333611488342
0.1395973265171051,0.550000011920929,0.15456730127334595,0.5333333611488342
0.13905362784862518,0.5666666626930237,0.154542475938797,0.550000011920929
0.13772788643836975,0.5833333134651184,0.1523566097021103,0.5666666626930237
0.13863550126552582,0.5833333134651184,0.15115314722061157,0.6499999761581421
0.13758061826229095,0.6000000238418579,0.1525145173072815,0.550000011920929
0.13585910201072693,0.6000000238418579,0.15330462157726288,0.5333333611488342
0.1350577026605606,0.5666666626930237,0.1520690619945526,0.6333333253860474
0.13561347126960754,0.6499999761581421,0.14949961006641388,0.6333333253860474
0.13374914228916168,0.7333333492279053,0.14855892956256866,0.6333333253860474
0.13339227437973022,0.5833333134651184,0.1491227149963379,0.550000011920929
0.13262702524662018,0.6666666865348816,0.14822620153427124,0.6499999761581421
0.1316094547510147,0.6499999761581421,0.14839845895767212,0.550000011920929
0.1306694597005844,0.5833333134651184,0.14746178686618805,0.5666666626930237
0.1299859583377838,0.6333333253860474,0.14610272645950317,0.6333333253860474
0.12953068315982819,0.699999988079071,0.14580677449703217,0.6499999761581421
0.12869495153427124,0.699999988079071,0.14508609473705292,0.6499999761581421
0.1278207004070282,0.7166666388511658,0.1457231044769287,0.550000011920929
0.12789075076580048,0.6499999761581421,0.14519427716732025,0.5666666626930237
0.12655320763587952,0.5833333134651184,0.14464756846427917,0.550000011920929
0.12621532380580902,0.6000000238418579,0.1439330130815506,0.550000011920929
0.1258855164051056,0.6000000238418579,0.1433863341808319,0.550000011920929
0.12466538697481155,0.5833333134651184,0.1431942880153656,0.550000011920929
0.12476016581058502,0.6333333253860474,0.14194194972515106,0.6000000238418579
0.12316158413887024,0.699999988079071,0.1408044546842575,0.6333333253860474
0.1232878714799881,0.699999988079071,0.14111371338367462,0.6000000238418579
0.12321384996175766,0.6666666865348816,0.1421685516834259,0.6666666865348816
0.1222180426120758,0.7833333611488342,0.140836700797081,0.6499999761581421
0.12159468233585358,0.75,0.14093349874019623,0.5833333134651184
0.12310036271810532,0.6166666746139526,0.14124168455600739,0.550000011920929
0.12110958248376846,0.6000000238418579,0.14000749588012695,0.550000011920929
0.12066073715686798,0.6333333253860474,0.1383831948041916,0.6666666865348816
0.11989609152078629,0.7666666507720947,0.13822373747825623,0.6666666865348816
0.11932756006717682,0.699999988079071,0.13955433666706085,0.6000000238418579
0.11856746673583984,0.7166666388511658,0.13743671774864197,0.6499999761581421
0.11743737757205963,0.7666666507720947,0.1367441713809967,0.5833333134651184
0.1167936623096466,0.6833333373069763,0.1367962807416916,0.6166666746139526
0.11747587472200394,0.6499999761581421,0.13699260354042053,0.5666666626930237
0.1160646602511406,0.699999988079071,0.13550132513046265,0.6666666865348816
0.11549624055624008,0.7333333492279053,0.13686679303646088,0.6666666865348816
0.11540673673152924,0.7666666507720947,0.13621707260608673,0.6666666865348816
0.11451072990894318,0.7833333611488342,0.13507018983364105,0.6833333373069763
0.11549954116344452,0.6833333373069763,0.13345938920974731,0.6833333373069763
0.11385945975780487,0.7333333492279053,0.13454294204711914,0.5666666626930237
0.11350926756858826,0.6333333253860474,0.1355937123298645,0.550000011920929
0.11367318034172058,0.6333333253860474,0.13498811423778534,0.6333333253860474
0.11279301345348358,0.6833333373069763,0.13549353182315826,0.6333333253860474
0.11215765029191971,0.75,0.13312114775180817,0.6333333253860474
0.11144600063562393,0.7666666507720947,0.13215771317481995,0.6499999761581421
0.11109590530395508,0.75,0.13258203864097595,0.6333333253860474
0.11043921858072281,0.7833333611488342,0.13316117227077484,0.6499999761581421
0.11056310683488846,0.699999988079071,0.13285066187381744,0.6166666746139526
0.10968173295259476,0.75,0.13096605241298676,0.6333333253860474
0.10898379236459732,0.8166666626930237,0.13146276772022247,0.6333333253860474
0.10944105684757233,0.75,0.13217799365520477,0.6333333253860474
0.10910281538963318,0.699999988079071,0.13279877603054047,0.5833333134651184
0.10844244062900543,0.699999988079071,0.1302506923675537,0.6833333373069763
0.10788771510124207,0.8333333134651184,0.130575031042099,0.6833333373069763
0.10692489892244339,0.8500000238418579,0.13042543828487396,0.6666666865348816
0.10704007744789124,0.7833333611488342,0.131185382604599,0.6499999761581421
0.1064433753490448,0.75,0.12975580990314484,0.6666666865348816
0.10744664072990417,0.8166666626930237,0.1291619837284088,0.7166666388511658
0.10621950030326843,0.7833333611488342,0.12947385013103485,0.6499999761581421
0.10520803183317184,0.8166666626930237,0.1307162195444107,0.6166666746139526
0.10517381131649017,0.6499999761581421,0.13131074607372284,0.5833333134651184
0.1048610657453537,0.75,0.1285163164138794,0.6666666865348816
0.10402227938175201,0.800000011920929,0.12791863083839417,0.699999988079071
0.10425448417663574,0.8166666626930237,0.12793320417404175,0.6833333373069763
0.10422953218221664,0.8333333134651184,0.12917417287826538,0.6833333373069763
0.1029617041349411,0.800000011920929,0.13089032471179962,0.6000000238418579
0.10391100496053696,0.7333333492279053,0.12844322621822357,0.6166666746139526
0.10284414142370224,0.7833333611488342,0.1280817687511444,0.6499999761581421
0.10204125195741653,0.800000011920929,0.12864337861537933,0.6666666865348816
0.10202402621507645,0.8333333134651184,0.12860853970050812,0.6666666865348816
0.10162699222564697,0.8333333134651184,0.12925921380519867,0.6499999761581421
0.10276379436254501,0.75,0.12873229384422302,0.6499999761581421
0.10081389546394348,0.8333333134651184,0.1245356947183609,0.7333333492279053
0.10216377675533295,0.7833333611488342,0.12533791363239288,0.7166666388511658
0.10061255097389221,0.8166666626930237,0.12709245085716248,0.6833333373069763
0.1003747284412384,0.8166666626930237,0.1274777501821518,0.6666666865348816
0.10040398687124252,0.800000011920929,0.1291312426328659,0.6499999761581421
0.0992676317691803,0.8166666626930237,0.12713304162025452,0.6833333373069763
0.09864004701375961,0.8833333253860474,0.12511321902275085,0.6833333373069763
0.09876907616853714,0.8333333134651184,0.1237998902797699,0.699999988079071
0.09948552399873734,0.800000011920929,0.12414845079183578,0.6666666865348816
0.09783444553613663,0.8666666746139526,0.12814313173294067,0.6666666865348816
0.09773342311382294,0.8500000238418579,0.1285402625799179,0.6499999761581421
0.09795917570590973,0.8333333134651184,0.1274510771036148,0.6499999761581421
0.09799116104841232,0.7833333611488342,0.12811534106731415,0.6499999761581421
0.09717407077550888,0.8333333134651184,0.12443378567695618,0.6833333373069763
0.09791792184114456,0.8333333134651184,0.12292037159204483,0.7166666388511658
0.09641798585653305,0.8833333253860474,0.12570998072624207,0.6833333373069763
0.09625526517629623,0.8333333134651184,0.12841801345348358,0.6499999761581421
0.09760425984859467,0.7333333492279053,0.1279096156358719,0.6499999761581421
0.09587255120277405,0.8333333134651184,0.12299804389476776,0.699999988079071
0.0950111523270607,0.8333333134651184,0.12335075438022614,0.699999988079071
0.0950784981250763,0.8500000238418579,0.12382201105356216,0.6833333373069763
0.09403656423091888,0.8666666746139526,0.12688370048999786,0.6666666865348816
0.09548362344503403,0.8166666626930237,0.1285777986049652,0.6333333253860474
0.09523946791887283,0.800000011920929,0.12345270812511444,0.6666666865348816
0.09422146528959274,0.8166666626930237,0.12265947461128235,0.699999988079071
0.09373820573091507,0.8333333134651184,0.12303634732961655,0.6833333373069763
0.09433408081531525,0.8333333134651184,0.12890316545963287,0.6499999761581421
0.09404034167528152,0.800000011920929,0.12747128307819366,0.6666666865348816
0.09278712421655655,0.8833333253860474,0.12244538962841034,0.6833333373069763
0.09257874637842178,0.8333333134651184,0.12169824540615082,0.6833333373069763
0.0920516699552536,0.8333333134651184,0.12269057333469391,0.6833333373069763
0.0915866568684578,0.8666666746139526,0.1256452202796936,0.6833333373069763
0.0915118157863617,0.8666666746139526,0.12681768834590912,0.6666666865348816
0.09220821410417557,0.8500000238418579,0.12701398134231567,0.6333333253860474
0.09259553998708725,0.8333333134651184,0.12216314673423767,0.6833333373069763
0.09085974097251892,0.8333333134651184,0.12216400355100632,0.699999988079071
0.09071777015924454,0.8666666746139526,0.1233757957816124,0.6833333373069763
0.08992476016283035,0.8666666746139526,0.1240917444229126,0.6666666865348816
0.09016506373882294,0.8333333134651184,0.12490388751029968,0.6666666865348816
0.09063706547021866,0.8500000238418579,0.12196812778711319,0.6833333373069763
0.08984572440385818,0.8500000238418579,0.1233355775475502,0.6833333373069763
0.08916530013084412,0.8666666746139526,0.12508733570575714,0.6666666865348816
0.08993767201900482,0.8666666746139526,0.12480463087558746,0.6499999761581421
0.08917203545570374,0.8833333253860474,0.1230841651558876,0.6833333373069763
0.08930552750825882,0.8500000238418579,0.1218089759349823,0.699999988079071
0.08915303647518158,0.8500000238418579,0.12191875278949738,0.699999988079071
0.08762252330780029,0.8666666746139526,0.12577135860919952,0.6666666865348816
0.08918879926204681,0.8666666746139526,0.12752975523471832,0.6333333253860474
0.08779822289943695,0.8666666746139526,0.12359383702278137,0.6666666865348816
0.08667304366827011,0.8666666746139526,0.11964063346385956,0.699999988079071
0.08771732449531555,0.8500000238418579,0.12067142874002457,0.6833333373069763
0.08742771297693253,0.8500000238418579,0.12157926708459854,0.699999988079071
0.08622248470783234,0.8333333134651184,0.12307483702898026,0.6666666865348816
0.08698197454214096,0.8666666746139526,0.1251218467950821,0.6499999761581421
0.08654060959815979,0.8666666746139526,0.12533892691135406,0.6666666865348816
0.08562925457954407,0.8666666746139526,0.12274061888456345,0.6833333373069763
0.0887872725725174,0.8500000238418579,0.12003079801797867,0.6833333373069763
0.08744266629219055,0.8333333134651184,0.12403437495231628,0.6666666865348816
0.08512425422668457,0.8666666746139526,0.12440905719995499,0.6666666865348816
0.08639820665121078,0.8333333134651184,0.12189623713493347,0.6833333373069763
0.08452513813972473,0.8500000238418579,0.12344219535589218,0.6833333373069763
0.0843423381447792,0.8666666746139526,0.12234853208065033,0.6833333373069763
0.08410941809415817,0.8666666746139526,0.1226590946316719,0.6833333373069763
0.08393526822328568,0.8666666746139526,0.12233719974756241,0.6833333373069763
0.08374524116516113,0.8500000238418579,0.12117458134889603,0.6833333373069763
0.08322084695100784,0.8500000238418579,0.12351710349321365,0.6833333373069763
0.0834377259016037,0.8666666746139526,0.12248194962739944,0.6833333373069763
0.08313532173633575,0.8666666746139526,0.12380610406398773,0.6666666865348816
0.08307948708534241,0.8666666746139526,0.12375257909297943,0.6666666865348816
0.082392118871212,0.8666666746139526,0.12203513085842133,0.6833333373069763
0.08225201070308685,0.8500000238418579,0.12163413316011429,0.6833333373069763
0.08280344307422638,0.8500000238418579,0.12186349183320999,0.6833333373069763
0.08181214332580566,0.8333333134651184,0.12020377814769745,0.6833333373069763
0.08245537430047989,0.8333333134651184,0.1207762211561203,0.6833333373069763
0.08221301436424255,0.8333333134651184,0.1236238181591034,0.6666666865348816
0.08106747269630432,0.8666666746139526,0.1219661682844162,0.6833333373069763
0.08124437928199768,0.8333333134651184,0.120735302567482,0.6833333373069763
0.08106409758329391,0.8333333134651184,0.120335653424263,0.6833333373069763
0.08144769817590714,0.8333333134651184,0.1222289502620697,0.6833333373069763
0.08167102187871933,0.8666666746139526,0.12455876916646957,0.6666666865348816
0.08028271049261093,0.8666666746139526,0.1218867227435112,0.6833333373069763
0.07981446385383606,0.8666666746139526,0.12057272344827652,0.6833333373069763
0.08091247826814651,0.8500000238418579,0.12036120891571045,0.699999988079071
0.07991009205579758,0.8333333134651184,0.12155340611934662,0.6833333373069763
0.08005359023809433,0.8500000238418579,0.12418074905872345,0.6666666865348816
0.07987281680107117,0.8666666746139526,0.12275012582540512,0.6666666865348816
0.0795508623123169,0.8666666746139526,0.12296541780233383,0.6666666865348816
0.07934287190437317,0.8666666746139526,0.11997561156749725,0.6833333373069763
0.07981587946414948,0.8333333134651184,0.11925308406352997,0.6833333373069763
0.07914382964372635,0.8500000238418579,0.12451168894767761,0.6666666865348816
0.07906041294336319,0.8666666746139526,0.12524797022342682,0.6666666865348816
0.07880526036024094,0.8666666746139526,0.1211070790886879,0.6833333373069763
0.07823330909013748,0.8333333134651184,0.12104487419128418,0.6833333373069763
0.07823386043310165,0.8333333134651184,0.12028124183416367,0.6833333373069763
0.07780814170837402,0.8333333134651184,0.12155668437480927,0.6666666865348816
0.0777488499879837,0.8666666746139526,0.12254099547863007,0.6666666865348816
0.07815945148468018,0.8666666746139526,0.12236673384904861,0.6833333373069763
0.07727262377738953,0.8333333134651184,0.12238038331270218,0.6833333373069763
0.07690028101205826,0.8500000238418579,0.12350974977016449,0.6666666865348816
0.07699006050825119,0.8666666746139526,0.12149760127067566,0.6666666865348816
0.07713624089956284,0.8500000238418579,0.12139762192964554,0.6833333373069763
0.076811283826828,0.8500000238418579,0.12180352210998535,0.6666666865348816
0.07711590081453323,0.8666666746139526,0.12075383961200714,0.6833333373069763
0.07675761729478836,0.8333333134651184,0.12348844110965729,0.6666666865348816
0.07615935057401657,0.8666666746139526,0.1256299763917923,0.6499999761581421
0.07655911147594452,0.8666666746139526,0.12299907952547073,0.6666666865348816
0.07614635676145554,0.8500000238418579,0.11944615095853806,0.6833333373069763
0.07578277587890625,0.8333333134651184,0.12095523625612259,0.6833333373069763
0.07585044205188751,0.8333333134651184,0.12275411188602448,0.6833333373069763
0.07534996420145035,0.8333333134651184,0.12125445902347565,0.6833333373069763
0.07518257945775986,0.8333333134651184,0.12058571726083755,0.6833333373069763
0.07494647800922394,0.8500000238418579,0.12144005298614502,0.6833333373069763
0.07520424574613571,0.8333333134651184,0.12148645520210266,0.6833333373069763
0.0744602382183075,0.8500000238418579,0.12370710074901581,0.6666666865348816
0.07458339631557465,0.8666666746139526,0.12312588095664978,0.6666666865348816
0.07441730797290802,0.8333333134651184,0.12089654803276062,0.6833333373069763
0.07409331202507019,0.8333333134651184,0.12123165279626846,0.6833333373069763
0.07428968697786331,0.8333333134651184,0.12173820286989212,0.6666666865348816
0.07404933124780655,0.8500000238418579,0.12256903946399689,0.6666666865348816
0.07420980930328369,0.8333333134651184,0.1209452822804451,0.6833333373069763
0.07425934821367264,0.8333333134651184,0.12010986357927322,0.6666666865348816
0.07427947968244553,0.8333333134651184,0.12422871589660645,0.6499999761581421
0.07376755774021149,0.8666666746139526,0.12266319245100021,0.6666666865348816
0.07360386848449707,0.8666666746139526,0.12098085135221481,0.6833333373069763
0.07366571575403214,0.8333333134651184,0.11941210925579071,0.6833333373069763
0.07395074516534805,0.8333333134651184,0.1238921508193016,0.6666666865348816
0.07284808903932571,0.8666666746139526,0.12344856560230255,0.6666666865348816
0.07232446223497391,0.8666666746139526,0.12103257328271866,0.6833333373069763
0.07286687940359116,0.8666666746139526,0.12015770375728607,0.6833333373069763
0.07269762456417084,0.8333333134651184,0.11822962760925293,0.6833333373069763
0.0726691335439682,0.8333333134651184,0.12042798846960068,0.6833333373069763
0.0722859725356102,0.8333333134651184,0.12319432944059372,0.6666666865348816
0.07211697846651077,0.8666666746139526,0.12432248145341873,0.6499999761581421
0.0728943794965744,0.8333333134651184,0.120758056640625,0.6833333373069763
0.07179015129804611,0.8333333134651184,0.12080717831850052,0.6833333373069763
0.07122103869915009,0.8666666746139526,0.12369970977306366,0.6499999761581421
0.07146124541759491,0.8666666746139526,0.12364647537469864,0.6499999761581421
0.07135926932096481,0.8666666746139526,0.1216878741979599,0.6833333373069763
0.07101311534643173,0.8500000238418579,0.12089233100414276,0.6833333373069763
0.070778027176857,0.8333333134651184,0.11995528638362885,0.6666666865348816
0.07078566402196884,0.8333333134651184,0.12044719606637955,0.6666666865348816
0.0707596018910408,0.8333333134651184,0.12131214886903763,0.6833333373069763
0.07111631333827972,0.8333333134651184,0.12384560704231262,0.6499999761581421
0.07073154300451279,0.8666666746139526,0.12195007503032684,0.6666666865348816
0.07266779989004135,0.8333333134651184,0.11933059990406036,0.6833333373069763
0.07058507949113846,0.8500000238418579,0.12394943088293076,0.6499999761581421
0.07044844329357147,0.8666666746139526,0.12381009757518768,0.6499999761581421
0.07016200572252274,0.8666666746139526,0.12321984022855759,0.6666666865348816
0.07021132111549377,0.8333333134651184,0.11944937705993652,0.6833333373069763
0.07036004215478897,0.8333333134651184,0.11952785402536392,0.6833333373069763
0.06940796226263046,0.8333333134651184,0.12276624143123627,0.6666666865348816
0.069565549492836,0.8666666746139526,0.12506051361560822,0.6499999761581421
0.0696760043501854,0.8666666746139526,0.12303594499826431,0.6666666865348816
0.06950921565294266,0.8333333134651184,0.11926086992025375,0.6666666865348816
0.06930117309093475,0.8333333134651184,0.11943161487579346,0.6666666865348816
0.06960830092430115,0.8333333134651184,0.12165854871273041,0.6666666865348816
0.0689811035990715,0.8666666746139526,0.12318138778209686,0.6666666865348816
0.06901097297668457,0.8500000238418579,0.121230348944664,0.6833333373069763
0.06845340877771378,0.8333333134651184,0.1210302859544754,0.6833333373069763
0.06927365809679031,0.8500000238418579,0.12190364301204681,0.6833333373069763
0.06844232976436615,0.8333333134651184,0.12028031051158905,0.6833333373069763
0.06831870228052139,0.8333333134651184,0.12020910531282425,0.6833333373069763
0.06818020343780518,0.8333333134651184,0.12092408537864685,0.6833333373069763
0.06869778782129288,0.8333333134651184,0.1222999170422554,0.6666666865348816
0.06795330345630646,0.8666666746139526,0.12171138823032379,0.6833333373069763
0.068131223320961,0.8333333134651184,0.11846406012773514,0.6833333373069763
0.0679830014705658,0.8333333134651184,0.11974775046110153,0.6666666865348816
0.06767790019512177,0.8333333134651184,0.1220184788107872,0.6833333373069763
0.06743302941322327,0.8500000238418579,0.12270624935626984,0.6499999761581421
0.06754787266254425,0.8666666746139526,0.12296222150325775,0.6499999761581421
0.06754028052091599,0.8666666746139526,0.12159817665815353,0.6666666865348816
0.06706774979829788,0.8666666746139526,0.12099894881248474,0.6833333373069763
0.06684112548828125,0.8333333134651184,0.1207350566983223,0.6833333373069763
0.06714771687984467,0.8333333134651184,0.12099255621433258,0.6833333373069763
0.06693819910287857,0.8333333134651184,0.12002229690551758,0.6833333373069763
0.06665054708719254,0.8333333134651184,0.12038809806108475,0.6833333373069763
0.06698671728372574,0.8666666746139526,0.12236575037240982,0.6666666865348816
0.06664693355560303,0.8666666746139526,0.12252775579690933,0.6499999761581421
0.06641507148742676,0.8333333134651184,0.12054623663425446,0.6833333373069763
0.06629269570112228,0.8333333134651184,0.11987188458442688,0.6833333373069763
0.06663651019334793,0.8500000238418579,0.12170717865228653,0.6666666865348816
0.06620396673679352,0.8500000238418579,0.12069468200206757,0.6833333373069763
0.0659499242901802,0.8333333134651184,0.12292861938476562,0.6666666865348816
0.06623535603284836,0.8666666746139526,0.12369082868099213,0.6833333373069763
0.06559554487466812,0.8333333134651184,0.12020325660705566,0.6833333373069763
0.06611118465662003,0.8333333134651184,0.1176234558224678,0.6833333373069763
0.0667896643280983,0.8333333134651184,0.12000612169504166,0.6833333373069763
0.06559601426124573,0.8333333134651184,0.12224564701318741,0.6833333373069763
0.06557901203632355,0.8666666746139526,0.12481456249952316,0.6499999761581421
0.06587597727775574,0.8666666746139526,0.12370815873146057,0.6499999761581421
0.06525485962629318,0.8666666746139526,0.11963757872581482,0.6833333373069763
0.06553607434034348,0.8333333134651184,0.11712557822465897,0.6833333373069763
0.0656203180551529,0.8333333134651184,0.12092649191617966,0.6833333373069763
0.06528683006763458,0.8333333134651184,0.12200994789600372,0.6833333373069763
0.06532498449087143,0.8666666746139526,0.1244923546910286,0.6499999761581421
0.06504227966070175,0.8666666746139526,0.12231607735157013,0.6499999761581421
0.06466557085514069,0.8666666746139526,0.12134480476379395,0.6833333373069763
0.06441611796617508,0.8333333134651184,0.119613416492939,0.6833333373069763
0.06450006365776062,0.8333333134651184,0.1197582557797432,0.6666666865348816
0.06452568620443344,0.8333333134651184,0.12021660804748535,0.6833333373069763
0.06545037776231766,0.8500000238418579,0.12324317544698715,0.6499999761581421
0.06451959908008575,0.8500000238418579,0.12013571709394455,0.6833333373069763
0.06423523277044296,0.8333333134651184,0.12019552290439606,0.6833333373069763
0.06395988166332245,0.8333333134651184,0.12071240693330765,0.6833333373069763
0.0635911300778389,0.8666666746139526,0.12162332236766815,0.6666666865348816
0.06411944329738617,0.8666666746139526,0.12116678804159164,0.6833333373069763
0.06374191492795944,0.8666666746139526,0.12177663296461105,0.6666666865348816
0.06339554488658905,0.8666666746139526,0.12194204330444336,0.6666666865348816
0.06360593438148499,0.8333333134651184,0.12079489976167679,0.6833333373069763
0.06321705877780914,0.8500000238418579,0.1215546578168869,0.6833333373069763
0.06337916851043701,0.8333333134651184,0.12065497785806656,0.6833333373069763
0.06332066655158997,0.8500000238418579,0.12281244248151779,0.6499999761581421
0.06379353255033493,0.8833333253860474,0.12194453179836273,0.6499999761581421
0.06288409233093262,0.8333333134651184,0.11980562657117844,0.699999988079071
0.06318068504333496,0.8333333134651184,0.12048427015542984,0.6833333373069763
0.06368531286716461,0.8333333134651184,0.1180117055773735,0.699999988079071
0.06296302378177643,0.8333333134651184,0.1208425760269165,0.6833333373069763
0.06287874281406403,0.8666666746139526,0.12060403823852539,0.6833333373069763
0.062405776232481,0.8666666746139526,0.12323888391256332,0.6499999761581421
0.06261098384857178,0.8666666746139526,0.12276987731456757,0.6666666865348816
0.06245652958750725,0.8500000238418579,0.12004856765270233,0.699999988079071
0.06215072050690651,0.8333333134651184,0.1190495491027832,0.699999988079071
0.06229114532470703,0.8333333134651184,0.11934198439121246,0.6833333373069763
0.06248163431882858,0.8666666746139526,0.12165219336748123,0.6833333373069763
0.06191220507025719,0.8666666746139526,0.12141560763120651,0.6833333373069763
0.06194726750254631,0.8666666746139526,0.11878958344459534,0.699999988079071
0.0618138387799263,0.8333333134651184,0.11956146359443665,0.699999988079071
0.06191601976752281,0.8666666746139526,0.12301209568977356,0.6499999761581421
0.06236238032579422,0.8666666746139526,0.1226569339632988,0.6666666865348816
0.061522189527750015,0.8666666746139526,0.11907294392585754,0.699999988079071
0.061449114233255386,0.8333333134651184,0.11853638291358948,0.699999988079071
0.0613379068672657,0.8500000238418579,0.12136001884937286,0.6833333373069763
0.061025578528642654,0.8666666746139526,0.12178825587034225,0.6833333373069763
0.06204827129840851,0.8500000238418579,0.12010012567043304,0.699999988079071
0.06082739308476448,0.8500000238418579,0.12210705876350403,0.6666666865348816
0.06119294464588165,0.8666666746139526,0.12382481247186661,0.6499999761581421
0.06109124422073364,0.8666666746139526,0.12015679478645325,0.699999988079071
0.060883745551109314,0.8666666746139526,0.11829458922147751,0.699999988079071
0.060905203223228455,0.8333333134651184,0.11923293024301529,0.699999988079071
0.060551729053258896,0.8333333134651184,0.12163417041301727,0.699999988079071
0.060384392738342285,0.8666666746139526,0.12166175991296768,0.699999988079071
